log_sqft,NFLOOR,YRCONC,WKHRS,NWKER,MONUSE,ht1_bin,cool_bin,business_type_Food service,business_type_Retail other than mall,business_type_Service,business_type_Strip shopping center,REGION_2,REGION_3,REGION_4
0.3788475657866046,-0.48531415682043455,-1.1323077339594174,-0.5349369811747335,-0.6631667104836689,0.24919657550716448,0.3513997458401445,-2.273030282830976,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
-0.8300430002565818,-0.48531415682043455,-0.6831077394294125,1.7821027525815916,-0.7813232190931187,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
0.045487189324732974,-0.48531415682043455,-0.6831077394294125,-0.9211102701341211,-0.7813232190931187,0.24919657550716448,-2.845761876148056,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
0.11980620752974591,-0.48531415682043455,-1.5815077284894221,-0.09727392035409435,-0.7813232190931187,0.24919657550716448,0.3513997458401445,-2.273030282830976,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
-0.7541906630776245,1.187663216069884,0.2152922496305971,1.241460148038449,-0.19054067604586958,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
0.542542145679427,1.187663216069884,-1.5815077284894221,-0.020039262562216845,0.872867901439179,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
-1.3804058491649314,-0.48531415682043455,-0.23390774489940772,-0.7923858404809919,-0.7813232190931187,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,2.1594594939758536,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
0.27747675387614307,-0.48531415682043455,-1.1323077339594174,0.8810317450096874,0.5183983756108295,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
-0.03362983249968083,1.187663216069884,1.1136922386906067,1.7821027525815916,-0.6631667104836689,0.24919657550716448,-2.845761876148056,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
-1.5095660788975431,-0.48531415682043455,0.6644922441606019,-0.7923858404809919,-0.42685369326476924,0.24919657550716448,-2.845761876148056,-2.273030282830976,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,-0.5419467627971346
-0.7541906630776245,-0.48531415682043455,-0.23390774489940772,-0.5349369811747335,-0.6631667104836689,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
0.542542145679427,4.533617961850521,-1.5815077284894221,-1.4617528746772637,0.872867901439179,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
-0.8042338709858224,-0.48531415682043455,1.1136922386906067,1.0612459465240682,-0.5450102018742191,-3.4225936742222918,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
0.09553039723293207,2.860640588960202,-1.1323077339594174,-0.32897789372972686,-0.07238416743641972,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,2.1594594939758536,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
0.39815329328059224,-0.48531415682043455,0.2152922496305971,-0.40621255152160435,0.28208535839192983,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,3.6374124361651967,1.599278683560907,-0.7653197277702214,-0.5419467627971346
1.0050627518739115,-0.48531415682043455,1.1136922386906067,0.6493277716340549,-0.6631667104836689,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,-0.5419467627971346
-1.8176495111892004,-0.48531415682043455,-0.23390774489940772,2.502959558639115,-0.7813232190931187,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
-0.8300430002565818,-0.48531415682043455,1.1136922386906067,0.3661340263971707,-0.6631667104836689,0.24919657550716448,0.3513997458401445,-2.273030282830976,-0.6420387375057796,2.1594594939758536,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
